"tr_build_id","gh_project_name","NC","nbr_auth","NMF","NLR","NLA","CX","FT","TD","WD","CTM","AX","ACF","BT","openjdk6","openjdk7","oraclejdk7","oraclejdk8","BS3","prev_BS3","BS2","prev_BS2","BS1","prev_BS1","entropy","MysteryGuest","GeneralFixture","AssertionRoulette","IndirectTesting","SensitiveEquality","commit","LongMethod","LongParameterList","ComplexClass","Blob","LazyClass","AntiSingleto","BaseClassShouldBeAbstract","RefusedParentBequest","ManyFieldAttributesButNotComplex","SpaghettiCode","SpeculativeGenerality","LargeClass","gh_build_started_at","old_PB","BC","DLF","exist_test"
26979602,"spotify/helios",2,10,364,225,37014,"high","src+other",17,"Friday","1",0,"daily","UNKNOWN",0,0,1,0,0,NA,0,NA,0,NA,0.469161332092461,"1","0","1","1","1","5bff3fb325b345318bd2955e2476b41dd2de951f",1,1,0,0,1,1,0,0,0,1,0,0,"2014-06-06 21:34:51",1,0.36,"",1
26982271,"spotify/helios",1,1,1,0,1,"faible","other",17,"Friday","1",0,"daily","UNKNOWN",0,1,1,0,1,0,1,0,1,0,0,"","","","","","cf97a9679accf3f5bfb60235984ad0980cee4a5c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-06 21:46:49",0,0.35,"",0
26984285,"spotify/helios",3,10,348,6,36813,"high","test+src+other",18,"Friday","1",0,"daily","UNKNOWN",0,0,1,0,0,1,0,1,0,NA,0.312774221394974,"1","0","1","1","1","102a6bdad33d92d43142881d4debe39d4f68523a",1,1,0,0,1,1,0,0,0,1,0,0,"2014-06-06 22:18:59",1,0.36,"",1
26985752,"spotify/helios",1,1,1,2,2,"faible","other",18,"Friday","1",0,"daily","UNKNOWN",0,0,1,0,1,1,1,1,1,NA,0,"","","","","","47a5483090ef830617c3287431693bff4fcca333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-06 22:41:43",0,0.35,"",0
26987344,"spotify/helios",1,1,1,2,2,"faible","other",18,"Friday","1",0,"daily","UNKNOWN",0,1,1,0,1,1,1,1,1,1,0,"","","","","","47a5483090ef830617c3287431693bff4fcca333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-07 00:57:09",0,0.35,"",0
26993506,"spotify/helios",1,1,29,416,369,"moy","test+src",22,"Friday","1",0,"daily","PUSH",0,0,1,0,0,1,0,1,0,1,0.712529444671731,"1","0","0","0","1","e69cd1ff13aa7b10146e395abdb89dbfa54b4245",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-07 02:18:33",NA,0.41,"",1
26993508,"spotify/helios",1,1,29,416,369,"moy","test+src",22,"Friday","1",0,"daily","PR",0,1,1,0,0,1,0,1,0,1,0.712529444671731,"1","0","0","0","1","e69cd1ff13aa7b10146e395abdb89dbfa54b4245",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-07 02:18:41",1,0.41,"less_day",1
26993934,"spotify/helios",1,1,31,422,403,"faible","src+other",22,"Friday","1",0,"daily","MERGE",0,1,1,0,0,1,0,1,0,1,0.727286464721873,"1","0","0","0","1","ba91aa55c6e7e31f42f43a08f97065472e0852c3",1,1,0,0,0,1,0,0,0,1,0,0,"2014-06-07 02:34:45",1,0.42,"less_day",1
27023702,"spotify/helios",1,1,2,15,33,"faible","src+other",13,"Saturday","1",0,"daily","PUSH",0,1,1,0,0,1,0,1,0,NA,0.937734293986804,"","","","","","d14c3468281cc9ed2c9fbc44e653556c308d09c5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-07 17:08:47",0,0.45,"less_day",0
27023708,"spotify/helios",1,1,2,15,33,"faible","src+other",13,"Saturday","1",0,"daily","PR",0,1,1,0,1,0,1,0,1,0,0.937734293986804,"","","","","","d14c3468281cc9ed2c9fbc44e653556c308d09c5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-07 17:08:26",0,0.45,"less_day",0
27024881,"spotify/helios",1,1,1,1,1,"faible","test+src",13,"Saturday","1",0,"daily","PUSH",0,1,1,0,0,0,0,0,0,0,0,"0","0","0","0","0","24c2c45af416ee0e95b21a1e7b8adb1fe7b24cd7",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-07 17:29:03",1,0.5,"less_day",1
27025938,"spotify/helios",1,1,1,1,1,"faible","test+src",13,"Saturday","1",0,"daily","PUSH",0,1,1,0,0,0,0,0,0,0,0,"0","0","0","0","0","24c2c45af416ee0e95b21a1e7b8adb1fe7b24cd7",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-07 17:49:10",1,0.5,"less_day",1
27045869,"spotify/helios",1,1,2,3,3,"faible","src",22,"Saturday","1",1,"daily","PUSH",0,1,1,0,0,0,0,0,0,0,0.91829583405449,"0","0","0","0","0","ff209dbeaea96bc37be1290b405a653f441c8a9d",1,0,0,0,0,0,0,0,0,0,0,0,"2014-06-08 02:58:30",0,0.5,"less_day",1
27266050,"spotify/helios",3,10,9,29,359,"faible","src+other",19,"Tuesday","1",4,"daily","PUSH",0,1,1,0,0,NA,0,NA,0,NA,0.208764971490336,"1","0","0","0","0","5faa820737d54464b8fad8f2a8db3c57f66d84ef",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-10 23:21:52",0,0.5,"week_ago",1
27266118,"spotify/helios",3,10,16,55,715,"faible","src+other",19,"Tuesday","1",4,"daily","PR",0,1,1,0,0,0,0,0,0,0,0.208764971490336,"1","0","0","0","0","5faa820737d54464b8fad8f2a8db3c57f66d84ef",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-10 23:23:52",0,0.5,"week_ago",1
27318833,"spotify/helios",1,1,7,26,356,"faible","src+other",11,"Wednesday","1",0,"daily","MERGE",0,1,1,0,0,0,0,0,0,0,0.685645937451179,"1","0","0","0","0","51004d6eee94b573ced12aab915fc3726d0f9692",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-11 16:57:12",0,0.47,"week_ago",1
27332168,"spotify/helios",1,1,2,5,1,"faible","other",13,"Wednesday","1",4,"daily","PUSH",0,1,1,0,0,NA,0,NA,0,NA,0.91829583405449,"","","","","","66e7485a367e5317c60fb84e7624f181597db96d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-11 18:43:20",0,0.43,"week_ago",0
27335206,"spotify/helios",1,1,2,5,1,"faible","other",13,"Wednesday","1",4,"daily","PR",0,1,1,0,0,0,0,0,0,0,0.91829583405449,"","","","","","66e7485a367e5317c60fb84e7624f181597db96d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-11 18:18:20",0,0.43,"week_ago",0
27343026,"spotify/helios",1,1,2,5,1,"faible","other",15,"Wednesday","1",0,"daily","MERGE",0,1,1,0,0,0,0,0,0,0,0.91829583405449,"","","","","","f23b9d0408822ad3cf3fdf2c494aaab6163c9b74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-11 19:56:40",0,0.4,"week_ago",0
27433861,"spotify/helios",2,10,4,19,42,"faible","src",15,"Thursday","1",5,"daily","PUSH",0,1,1,0,0,NA,0,NA,0,NA,0,"","","","","","3ce62e1c7ec5d48b1a06d65f575295040a5cbecd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-12 19:36:42",0,0.33,"week_ago",0
27436246,"spotify/helios",2,10,6,33,83,"faible","src",15,"Thursday","1",5,"daily","PR",0,1,1,0,0,0,0,0,0,0,0,"","","","","","3ce62e1c7ec5d48b1a06d65f575295040a5cbecd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-12 20:06:21",0,0.33,"week_ago",0
27459105,"spotify/helios",4,10,16,59,340,"faible","test+src",22,"Thursday","1",6,"daily","PUSH",0,1,1,0,1,NA,1,NA,1,NA,0.188992871902652,"1","0","1","1","1","960ae4533c48adfb77844fd281b42130195690be",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-13 03:29:44",0,0.33,"week_ago",1
27459196,"spotify/helios",4,10,26,85,597,"faible","test+src",22,"Thursday","1",6,"daily","PR",0,1,1,0,1,0,1,0,1,0,0.188992871902652,"1","0","1","1","1","960ae4533c48adfb77844fd281b42130195690be",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-13 02:51:41",0,0.33,"week_ago",1
27483771,"spotify/helios",1,1,1,14,41,"faible","src",7,"Friday","1",1,"daily","MERGE",0,1,1,0,0,0,0,0,0,0,0,"","","","","","eed41e765626862d9fa9fc9aeb10435546cd01f8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-13 11:28:01",0,0.31,"week_ago",0
27502416,"spotify/helios",1,1,3,29,25,"faible","test+src",11,"Friday","1",6,"daily","PUSH",0,1,1,0,1,1,1,1,1,1,0.960762191036113,"0","0","0","0","0","b536633af77dbbee7a00c5d823d7b90a77d9ed5d",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-13 15:37:37",1,0.36,"less_day",1
27502419,"spotify/helios",1,1,3,29,25,"faible","test+src",11,"Friday","1",6,"daily","PR",0,1,1,0,1,0,1,0,1,0,0.960762191036113,"0","0","0","0","0","b536633af77dbbee7a00c5d823d7b90a77d9ed5d",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-13 15:37:19",1,0.36,"less_day",1
27531184,"spotify/helios",1,1,1,19,46,"faible","src",17,"Friday","1",7,"daily","PUSH",0,1,1,0,0,1,0,1,0,1,0,"0","0","0","0","0","e59c682f288a7e0d4dc9056bedfd2eef99e53ef0",0,0,0,0,0,0,0,0,0,0,0,0,"2014-06-13 21:39:14",1,0.36,"less_day",1
27531187,"spotify/helios",1,1,1,19,46,"faible","src",17,"Friday","1",7,"daily","PR",0,1,1,0,0,0,0,0,0,0,0,"0","0","0","0","0","e59c682f288a7e0d4dc9056bedfd2eef99e53ef0",0,0,0,0,0,0,0,0,0,0,0,0,"2014-06-13 21:26:16",1,0.36,"less_day",1
27536555,"spotify/helios",1,1,1,3,3,"faible","other",18,"Friday","1",7,"daily","PUSH",0,1,1,0,0,NA,0,NA,0,NA,0,"","","","","","5a9a3ef2428c89edac96523b78b33ef68fcdda01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-13 22:48:23",0,0.27,"week_ago",0
27536583,"spotify/helios",1,1,1,3,3,"faible","other",18,"Friday","1",7,"daily","PR",0,1,1,0,0,0,0,0,0,0,0,"","","","","","5a9a3ef2428c89edac96523b78b33ef68fcdda01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-13 22:48:49",0,0.27,"week_ago",0
27537469,"spotify/helios",1,1,1,3,0,"faible","src",19,"Friday","1",7,"daily","PUSH",0,1,1,0,0,NA,0,NA,0,NA,0,"","","","","","5a0a31f695c432880807ae7a86db7954c08f9567",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-13 23:03:41",0,0.2,"week_ago",0
27537542,"spotify/helios",1,1,1,1,1,"faible","src",19,"Friday","1",7,"daily","PUSH",0,1,1,0,0,0,0,0,0,0,0,"","","","","","0b18554435e6589c2419a69c93ee759e9cd2ff6c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-13 23:46:07",0,0.27,"week_ago",0
27537639,"spotify/helios",1,1,1,3,0,"faible","src",19,"Friday","1",7,"daily","PR",0,1,1,0,0,0,0,0,0,0,0,"","","","","","5a0a31f695c432880807ae7a86db7954c08f9567",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-13 23:07:26",0,0.2,"week_ago",0
27644910,"spotify/helios",1,1,1,3,3,"faible","other",20,"Sunday","1",9,"daily","MERGE",0,1,1,0,0,0,0,0,0,0,0,"","","","","","087764690b063bae099c607a466ebf828ba2ee3f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-16 00:43:09",0,0.19,"",0
27647774,"spotify/helios",1,1,1,3,0,"faible","src",22,"Sunday","1",9,"daily","MERGE",0,1,1,0,0,0,0,0,0,0,0,"","","","","","77327a237c7089759896425ca3709160ba06c43f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-16 02:26:12",0,0.18,"",0
27700662,"spotify/helios",1,1,3,33,114,"faible","src",13,"Monday","1",9,"daily","PUSH",0,1,1,0,0,0,0,0,0,0,0.851954213188653,"1","0","0","0","1","a5f961f7b6230085a457a5ff58090033f74562dc",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-16 17:21:08",0,0.38,"week_ago",1
27700669,"spotify/helios",1,1,3,33,114,"faible","src",13,"Monday","1",9,"daily","PR",0,1,1,0,1,0,1,0,1,0,0.851954213188653,"1","0","0","0","1","a5f961f7b6230085a457a5ff58090033f74562dc",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-16 17:20:38",0,0.38,"week_ago",1
27708054,"spotify/helios",2,10,6,35,137,"faible","test+src",14,"Monday","1",9,"daily","PUSH",0,1,1,0,1,0,1,0,1,0,0.314834225862823,"1","0","0","0","0","7778b457b954181dc25ce8937363b3ff6b56462b",1,0,0,0,0,0,0,0,0,1,0,0,"2014-06-16 18:56:41",1,0.33,"less_day",1
27708063,"spotify/helios",2,10,9,37,160,"faible","test+src",14,"Monday","1",9,"daily","PR",0,1,1,0,0,0,0,0,0,0,0.314834225862823,"1","0","0","0","0","7778b457b954181dc25ce8937363b3ff6b56462b",1,0,0,0,0,0,0,0,0,1,0,0,"2014-06-16 19:12:09",1,0.33,"less_day",1
27710375,"spotify/helios",1,1,11,74,430,"faible","src",15,"Monday","1",4,"daily","MERGE",0,1,1,0,0,0,0,0,0,0,0.839838487064607,"1","0","1","1","1","2ee5b3b51ff59f3cc01536966354401d2803febb",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-16 20:59:52",1,0.24,"less_day",1
27783185,"spotify/helios",1,1,1,1,1,"faible","other",11,"Tuesday","1",10,"daily","PUSH",0,1,1,0,0,NA,0,NA,0,NA,0,"","","","","","279856b3a70864debef6119c69a325e7d7d94ede",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-17 16:32:06",0,0.24,"less_day",0
27783344,"spotify/helios",1,1,1,1,1,"faible","other",11,"Tuesday","1",10,"daily","PR",0,1,1,0,0,0,0,0,0,0,0,"","","","","","279856b3a70864debef6119c69a325e7d7d94ede",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-17 15:25:54",0,0.24,"less_day",0
27792767,"spotify/helios",1,1,15,110,104,"moy","test+src",13,"Tuesday","1",10,"daily","PUSH",0,1,1,0,0,NA,0,NA,0,NA,0.718477665288284,"0","0","0","0","1","f53c083c37a76202d609efde0f6034e44581f1b6",1,1,0,0,0,1,0,0,0,1,0,0,"2014-06-17 17:12:04",0,0.19,"less_day",1
27792818,"spotify/helios",1,1,15,110,104,"moy","test+src",13,"Tuesday","1",10,"daily","PR",0,1,1,0,0,0,0,0,0,0,0.718477665288284,"0","0","0","0","1","f53c083c37a76202d609efde0f6034e44581f1b6",1,1,0,0,0,1,0,0,0,1,0,0,"2014-06-17 17:12:16",0,0.19,"less_day",1
27793378,"spotify/helios",1,1,12,35,35,"moy","test+src",13,"Tuesday","1",10,"daily","PUSH",0,1,1,0,0,NA,0,NA,0,NA,0.757830586569114,"1","0","0","0","1","42b38de68e1a7311b688cd7e11f441c02c16236e",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-17 20:21:59",0,0.19,"day_ago",1
27793381,"spotify/helios",1,1,12,35,35,"moy","test+src",13,"Tuesday","1",10,"daily","PR",0,1,1,0,0,0,0,0,0,0,0.757830586569114,"1","0","0","0","1","42b38de68e1a7311b688cd7e11f441c02c16236e",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-17 17:30:26",0,0.19,"less_day",1
27810316,"spotify/helios",1,1,21,146,140,"faible","src+other",16,"Tuesday","1",6,"daily","MERGE",0,1,1,0,1,0,0,0,1,0,0.733402330744094,"1","0","0","0","1","9cdf37ab3d2c75c38492eca51cf31eefdbda844b",1,1,0,0,0,1,0,0,0,1,0,0,"2014-06-17 21:04:51",0,0.21,"day_ago",1
27830438,"spotify/helios",2,10,42,1344,1039,"moy","test+src",23,"Tuesday","1",11,"daily","PUSH",0,1,1,0,1,1,1,1,1,1,0.446803511118391,"1","0","1","0","1","dcd3560933cb1e8d7f34e3ca82db4af572f37361",1,1,0,0,0,1,0,0,0,1,0,0,"2014-06-18 03:10:38",0,0.2,"day_ago",1
27830444,"spotify/helios",2,10,63,2542,1938,"moy","test+src",23,"Tuesday","1",11,"daily","PR",0,1,1,0,1,1,0,0,1,1,0.446803511118391,"1","0","1","0","1","dcd3560933cb1e8d7f34e3ca82db4af572f37361",1,1,0,0,0,1,0,0,0,1,0,0,"2014-06-18 03:19:05",0,0.2,"day_ago",1
27887334,"spotify/helios",2,10,69,2588,2228,"faible","test+src",13,"Wednesday","1",11,"daily","PUSH",0,1,1,0,0,1,0,1,0,1,0.220499187493556,"1","0","1","0","1","7525f93e557b4e362cf18c0006b38b9ba6a0162b",1,1,0,0,0,1,0,0,0,1,0,0,"2014-06-18 18:22:38",0,0.21,"day_ago",1
27887338,"spotify/helios",2,10,75,2634,2518,"faible","test+src",13,"Wednesday","1",11,"daily","PR",0,1,1,0,1,1,1,0,1,1,0.220499187493556,"1","0","1","0","1","7525f93e557b4e362cf18c0006b38b9ba6a0162b",1,1,0,0,0,1,0,0,0,1,0,0,"2014-06-18 17:57:31",0,0.21,"day_ago",1
27887375,"spotify/helios",2,10,88,2651,2844,"high","test+src",13,"Wednesday","1",11,"daily","PUSH",0,1,1,0,0,1,0,0,0,1,0.461759729263419,"0","0","0","0","1","296f02293e17353e25931af72616740b158ad32f",1,1,0,0,0,1,0,0,0,1,0,0,"2014-06-18 18:02:06",1,0.24,"less_day",1
27887378,"spotify/helios",2,10,101,2668,3170,"high","test+src",13,"Wednesday","1",11,"daily","PR",0,1,1,0,0,1,0,0,0,1,0.461759729263419,"0","0","0","0","1","296f02293e17353e25931af72616740b158ad32f",1,1,0,0,0,1,0,0,0,1,0,0,"2014-06-18 18:18:14",1,0.24,"less_day",1
27900572,"spotify/helios",3,10,113,2809,3521,"high","test+src+other",16,"Wednesday","1",11,"daily","PUSH",0,1,1,0,0,NA,0,NA,0,NA,0.365254190851423,"1","0","0","0","1","19320f0793ec05aae296c3c2c0ce2b27465cf762",1,0,0,0,0,0,0,0,0,1,0,0,"2014-06-18 20:39:44",0,0.17,"week_ago",1
27912011,"spotify/helios",1,1,2,10,22,"faible","src",19,"Wednesday","1",12,"daily","PUSH",0,1,1,0,0,1,0,0,0,1,0.896038232534557,"0","0","0","0","1","6f4a037534016af0850d4e5f742b033ee54ab4ee",0,1,0,0,0,0,0,0,0,1,0,0,"2014-06-19 18:26:27",0,0.19,"day_ago",1
27912014,"spotify/helios",1,1,2,10,22,"faible","src",19,"Wednesday","1",12,"daily","PR",0,1,1,0,1,1,1,0,1,1,0.896038232534557,"0","0","0","0","1","6f4a037534016af0850d4e5f742b033ee54ab4ee",0,1,0,0,0,0,0,0,0,1,0,0,"2014-06-19 17:02:03",0,0.19,"less_day",1
27979733,"spotify/helios",1,1,21,1199,1144,"faible","src",14,"Thursday","1",8,"daily","MERGE",0,1,1,0,0,1,0,0,0,1,0.896479760578496,"1","0","1","0","1","d84c27a7b4726aa8c85870e3de93f3cf2bd9367b",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-19 18:24:12",0,0.15,"week_ago",1
27987043,"spotify/helios",1,1,12,16,337,"faible","src",15,"Thursday","1",8,"daily","MERGE",0,1,1,0,1,0,0,0,1,0,0.728185252487856,"0","0","0","0","1","a6e6452704de4dff50f99585a77ed54b3b1238cc",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-19 19:55:06",0,0.17,"day_ago",1
27988137,"spotify/helios",1,1,11,74,284,"faible","src+other",16,"Thursday","1",8,"daily","MERGE",0,1,1,0,1,0,1,0,1,0,0.597510729520139,"1","0","0","0","1","145182239066fa34c1d512eab300135a9cb06d80",1,0,0,0,0,0,0,0,0,1,0,0,"2014-06-19 20:07:21",0,0.16,"day_ago",1
27994559,"spotify/helios",1,1,9,10,10,"moy","other",17,"Thursday","1",13,"daily","PUSH",0,1,1,0,0,1,0,1,0,1,0.984858661787547,"","","","","","eea776511da320abbb2dfda480cddae0d9c37a55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-19 21:42:43",NA,0.2,"",0
27994562,"spotify/helios",1,1,9,10,10,"moy","other",17,"Thursday","1",13,"daily","PUSH",0,1,1,0,0,NA,0,NA,0,NA,0.984858661787547,"","","","","","86c6acd5c8236edae1801a4f120a0b922f119068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-19 21:42:59",NA,0.19,"",0
27994564,"spotify/helios",1,1,9,10,10,"moy","other",17,"Thursday","1",13,"daily","PUSH",0,1,1,0,0,NA,0,NA,0,NA,0.984858661787547,"","","","","","86c6acd5c8236edae1801a4f120a0b922f119068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-19 21:42:49",1,0.19,"less_day",0
28234254,"spotify/helios",1,1,8,10,12,"moy","test+src",11,"Monday","1",11,"daily","PUSH",0,1,1,0,0,1,0,0,0,1,0.92557493335404,"1","0","0","0","1","28a35b28e0b0aa6d8ae0f5a730988ce7e412239f",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-23 16:08:34",0,0,"",1
28234259,"spotify/helios",1,1,8,10,12,"moy","test+src",11,"Monday","1",11,"daily","PR",0,1,1,0,0,0,0,0,0,0,0.92557493335404,"1","0","0","0","1","28a35b28e0b0aa6d8ae0f5a730988ce7e412239f",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-23 15:36:38",0,0,"",1
28249559,"spotify/helios",1,1,1,1,1,"faible","src",14,"Monday","1",16,"daily","PUSH",0,1,1,0,0,0,0,0,0,0,0,"","","","","","26b5a22f10e1157cc29e944369a3b9083cd43541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-23 21:34:36",0,0,"",0
28253401,"spotify/helios",1,1,8,10,12,"faible","src",15,"Monday","1",11,"daily","MERGE",0,1,1,0,1,0,0,0,1,0,0.92557493335404,"1","0","0","0","1","e2c08242c3647e8367f6e0014380a527b8dc53fa",1,1,0,0,0,0,0,0,0,1,0,0,"2014-06-23 20:29:32",0,0,"",1
28268789,"spotify/helios",1,1,6,545,12,"faible","test+src+other",18,"Monday","1",17,"daily","PUSH",0,1,1,0,0,NA,0,NA,0,NA,0.621604777960178,"0","0","0","0","0","cf2ffee83fd71732cd4051ad483e5e6777c628ec",1,0,0,0,0,0,0,0,0,0,0,0,"2014-06-24 02:37:08",0,0,"",1
28268806,"spotify/helios",1,1,6,545,12,"faible","test+src+other",18,"Monday","1",17,"daily","PR",0,1,1,0,0,1,0,0,0,1,0.621604777960178,"0","0","0","0","0","cf2ffee83fd71732cd4051ad483e5e6777c628ec",1,0,0,0,0,0,0,0,0,0,0,0,"2014-06-23 23:44:42",0,0,"",1
28270787,"spotify/helios",1,1,1,6,13,"faible","src",19,"Monday","1",17,"daily","PUSH",0,1,1,0,1,NA,1,NA,1,NA,0,"1","0","1","0","1","2295e8f4d8c6ac97fbb045c3b9850ceef1ba6c2f",1,0,0,0,0,0,0,0,0,1,0,0,"2014-06-23 23:46:58",0,0,"",1
28270998,"spotify/helios",1,1,1,1,1,"faible","src",19,"Monday","1",17,"daily","PUSH",0,1,1,0,0,NA,0,NA,0,NA,0,"0","0","0","0","0","fbca1432f88e2a024071ef5834d8899b87bcb63b",0,0,0,0,0,0,0,0,0,1,0,0,"2014-06-23 23:51:10",0,0,"",1
28271007,"spotify/helios",1,1,1,6,13,"faible","src",19,"Monday","1",17,"daily","PR",0,1,1,0,0,1,0,0,0,1,0,"1","0","1","0","1","2295e8f4d8c6ac97fbb045c3b9850ceef1ba6c2f",1,0,0,0,0,0,0,0,0,1,0,0,"2014-06-24 02:37:32",0,0,"",1
28271013,"spotify/helios",1,1,1,1,1,"faible","src",19,"Monday","1",17,"daily","PR",0,1,1,0,0,1,0,0,0,1,0,"0","0","0","0","0","fbca1432f88e2a024071ef5834d8899b87bcb63b",0,0,0,0,0,0,0,0,0,1,0,0,"2014-06-24 01:06:58",0,0,"",1
28271100,"spotify/helios",1,1,1,1,1,"faible","other",19,"Monday","1",17,"daily","PUSH",0,1,1,0,1,NA,0,NA,1,NA,0,"","","","","","2f0457143fa717e09c3860c15d423578b9713cd2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-24 00:04:57",0,0,"",0
28271105,"spotify/helios",1,1,1,1,1,"faible","other",19,"Monday","1",17,"daily","PR",0,1,1,0,0,1,0,0,0,1,0,"","","","","","2f0457143fa717e09c3860c15d423578b9713cd2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-24 00:07:25",0,0,"",0
28274184,"spotify/helios",1,1,1,1,1,"faible","other",20,"Monday","1",17,"daily","PUSH",0,1,1,0,1,NA,1,NA,1,NA,0,"","","","","","140f320d8d7beecba6d839c7e9b64c68aeab65d0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-24 00:54:54",0,0,"",0
28323026,"spotify/helios",1,1,1,1,1,"faible","other",11,"Tuesday","1",0,"other","MERGE",0,1,1,0,0,1,0,0,0,1,0,"","","","","","01ac06ce8385aefaa4a0277c34d0d3835b9d1d4d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-06-24 17:07:11",0,0,"",0
