"tr_build_id","gh_project_name","NC","nbr_auth","NMF","NLR","NLA","CX","FT","TD","WD","CTM","AX","ACF","BT","openjdk6","openjdk7","oraclejdk7","oraclejdk8","BS3","prev_BS3","BS2","prev_BS2","BS1","prev_BS1","entropy","MysteryGuest","GeneralFixture","AssertionRoulette","IndirectTesting","SensitiveEquality","commit","LongMethod","LongParameterList","ComplexClass","Blob","LazyClass","AntiSingleto","BaseClassShouldBeAbstract","RefusedParentBequest","ManyFieldAttributesButNotComplex","SpaghettiCode","SpeculativeGenerality","LargeClass","gh_build_started_at","old_PB","BC","DLF","exist_test"
28996470,"spotify/helios",1,1,13,13,224,"faible","src",15,"Wednesday","1",20,"daily","MERGE",0,0,1,0,1,1,0,0,1,1,0.811255660872787,"1","0","1","1","1","5634396873e94342b2cd4dca41080358e1ea4966",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-02 19:40:02",0,0.16,"less_day",1
28996555,"spotify/helios",1,1,1,0,8,"faible","src",15,"Wednesday","1",20,"daily","PUSH",0,0,1,0,1,NA,1,NA,1,NA,0,"1","0","0","0","0","0679e7fe47cfd99be98a2f84d6e023014b726ee4",0,0,0,0,0,0,0,0,0,0,0,0,"2014-07-02 19:40:06",0,0.14,"less_day",1
28996655,"spotify/helios",1,1,1,0,8,"faible","src",15,"Wednesday","1",20,"daily","PR",0,0,1,0,0,1,0,0,0,1,0,"1","0","0","0","0","0679e7fe47cfd99be98a2f84d6e023014b726ee4",0,0,0,0,0,0,0,0,0,0,0,0,"2014-07-03 20:58:41",0,0.14,"week_ago",1
28996904,"spotify/helios",1,1,1,0,22,"faible","src",15,"Wednesday","1",20,"daily","MERGE",0,0,1,0,0,1,0,0,0,1,0,"","","","","","080df81a21a339b5e1e595dfe2beb6315e3e9804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-07-02 19:44:06",0,0.14,"less_day",0
29085792,"spotify/helios",1,1,2,1,4,"faible","src",14,"Thursday","1",26,"daily","PUSH",0,0,1,0,0,1,0,0,0,1,0.970950594454669,"1","0","0","0","1","1083bd886b29d02dbb48d54a9eeb06d7ab8c99bf",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-03 19:24:02",0,0.08,"day_ago",1
29085796,"spotify/helios",1,1,2,1,4,"faible","src",14,"Thursday","1",26,"daily","PR",0,0,1,0,1,0,0,0,1,0,0.970950594454669,"0","0","0","0","0","1083bd886b29d02dbb48d54a9eeb06d7ab8c99bf",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-03 18:46:25",0,0.08,"day_ago",1
29090799,"spotify/helios",1,1,2,1,4,"faible","src",15,"Thursday","1",26,"daily","MERGE",0,0,1,0,0,0,0,0,0,0,0.970950594454669,"1","0","0","0","1","b82aa7297eb6f766c590e56167b5f2e5947be28c",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-03 19:56:49",0,0.08,"day_ago",1
29224243,"spotify/helios",1,1,1,0,8,"faible","src",19,"Saturday","1",24,"daily","MERGE",0,0,1,0,0,0,0,0,0,0,0,"1","0","0","0","0","8199b3157d629a138eb13680c208a1ef31368372",0,0,0,0,0,0,0,0,0,0,0,0,"2014-07-05 23:52:28",0,0.07,"week_ago",1
29225336,"spotify/helios",1,1,1,1,10,"faible","src",20,"Saturday","1",29,"daily","MERGE",0,0,1,0,0,0,0,0,0,0,0,"1","0","0","0","1","77724cccacce71898025fdfa1e4cba8781cefe6c",0,0,0,0,0,0,0,0,0,1,0,0,"2014-07-06 00:34:08",0,0.12,"week_ago",1
29346363,"spotify/helios",1,1,1,3,10,"faible","src",14,"Monday","1",25,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0,"0","0","0","0","0","2242e0d814fd78368c1e96d11c810c48e2be6d90",0,0,0,0,0,0,0,0,0,1,0,0,"2014-07-07 18:44:16",0,0.11,"more_week_ago",1
29346597,"spotify/helios",1,1,2,6,5,"faible","src",14,"Monday","1",25,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.994030211476956,"0","0","0","0","0","770c380b0dcd38d7a77c433f841b184d79e983d3",0,0,0,0,0,0,0,0,0,1,0,0,"2014-07-07 18:48:00",0,0.11,"more_week_ago",1
29346683,"spotify/helios",1,1,1,3,10,"faible","src",14,"Monday","1",25,"daily","PR",0,0,1,0,0,0,0,0,0,0,0,"0","0","0","0","0","2242e0d814fd78368c1e96d11c810c48e2be6d90",0,0,0,0,0,0,0,0,0,1,0,0,"2014-07-07 19:22:43",0,0.11,"more_week_ago",1
29346687,"spotify/helios",1,1,2,6,5,"faible","src",14,"Monday","1",25,"daily","PR",0,0,1,0,0,0,0,0,0,0,0.994030211476956,"0","0","0","0","0","770c380b0dcd38d7a77c433f841b184d79e983d3",0,0,0,0,0,0,0,0,0,1,0,0,"2014-07-07 18:48:35",0,0.11,"more_week_ago",1
29356259,"spotify/helios",1,1,2,11,27,"faible","src",16,"Monday","1",30,"daily","PUSH",0,0,1,0,1,NA,0,NA,1,NA,0.789749253662522,"0","0","0","0","0","45a7b949a9642c4275b92dd1f0566e9ec104bfb7",1,0,0,0,0,0,0,0,0,1,0,0,"2014-07-07 20:40:48",0,0.11,"more_week_ago",1
29356303,"spotify/helios",1,1,2,11,27,"faible","src",16,"Monday","1",30,"daily","PR",0,0,1,0,1,0,0,0,1,0,0.789749253662522,"0","0","0","0","0","45a7b949a9642c4275b92dd1f0566e9ec104bfb7",1,0,0,0,0,0,0,0,0,1,0,0,"2014-07-07 20:40:15",0,0.11,"more_week_ago",1
29357164,"spotify/helios",1,1,2,6,5,"faible","src",16,"Monday","1",26,"daily","MERGE",0,0,1,0,0,0,0,0,0,0,0.994030211476956,"0","0","0","0","0","51d69b44d1369702d21ae2ce04f9c2790bd2cce1",0,0,0,0,0,0,0,0,0,1,0,0,"2014-07-07 20:56:03",0,0.1,"more_week_ago",1
29357531,"spotify/helios",1,1,2,11,27,"faible","src",16,"Monday","1",31,"daily","MERGE",0,0,1,0,1,0,0,0,1,0,0.789749253662522,"0","0","0","0","0","29a26cd47cf0b15289059159677b599cf20db39e",1,0,0,0,0,0,0,0,0,1,0,0,"2014-07-07 20:55:32",0,0.11,"more_week_ago",1
29364748,"spotify/helios",1,1,1,2,9,"faible","src",18,"Monday","1",26,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0,"0","0","0","0","1","368db858545ac16508b911eb8f6af895f092e62d",0,1,0,0,0,0,0,0,0,1,0,0,"2014-07-08 15:03:03",0,0.12,"more_week_ago",1
29364852,"spotify/helios",1,1,1,2,9,"faible","src",18,"Monday","1",26,"daily","PR",0,0,1,0,0,1,0,0,0,1,0,"0","0","0","0","1","368db858545ac16508b911eb8f6af895f092e62d",0,1,0,0,0,0,0,0,0,1,0,0,"2014-07-07 22:24:49",0,0.12,"more_week_ago",1
29412603,"spotify/helios",1,1,1,3,10,"faible","src",9,"Tuesday","1",26,"daily","MERGE",0,0,1,0,1,1,1,0,1,1,0,"0","0","0","0","0","f5f03bee02baeafb9751ae0cfa6daa4c2dc37734",0,0,0,0,0,0,0,0,0,1,0,0,"2014-07-08 13:15:03",0,0.1,"more_week_ago",1
29429334,"spotify/helios",1,1,1,2,9,"faible","src",12,"Tuesday","1",27,"daily","MERGE",0,0,1,0,0,1,0,1,0,1,0,"0","0","0","0","1","f4eb4cb0d5544039c3e43e09ad185b252416f2cc",0,1,0,0,0,0,0,0,0,1,0,0,"2014-07-08 16:15:47",1,0.13,"less_day",1
29452064,"spotify/helios",1,1,1,14,15,"faible","src",15,"Tuesday","1",31,"daily","PUSH",0,0,1,0,0,0,0,0,0,0,0,"0","0","0","0","0","56ed9a67fbff258a48f05a437bf8aa14087e97c6",1,0,0,0,0,0,0,0,0,1,0,0,"2014-07-08 20:54:41",0,0.12,"less_day",1
29452066,"spotify/helios",1,1,1,14,15,"faible","src",15,"Tuesday","1",31,"daily","PR",0,0,1,0,1,0,1,0,1,0,0,"0","0","0","0","0","56ed9a67fbff258a48f05a437bf8aa14087e97c6",1,0,0,0,0,0,0,0,0,1,0,0,"2014-07-08 20:55:19",0,0.12,"less_day",1
29515309,"spotify/helios",1,1,1,14,15,"faible","src",11,"Wednesday","1",32,"daily","MERGE",0,0,1,0,0,0,0,0,0,0,0,"0","0","0","0","0","1c2b3049e02b178512cc9de48e8cb052281e4014",1,0,0,0,0,0,0,0,0,1,0,0,"2014-07-09 15:22:17",0,0.12,"day_ago",1
29645380,"spotify/helios",1,1,6,44,552,"faible","test+src",18,"Thursday","1",29,"daily","PUSH",0,0,1,0,0,1,0,0,0,1,0.858638704183058,"0","0","0","0","0","12bbb613a1687243b98fd4d87748d424b1cc8be5",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-11 03:30:35",0,0.09,"week_ago",1
29645385,"spotify/helios",1,1,6,44,552,"faible","test+src",18,"Thursday","1",29,"daily","PR",0,0,1,0,1,0,0,0,1,0,0.858638704183058,"","","","","","12bbb613a1687243b98fd4d87748d424b1cc8be5",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-10 22:11:15",0,0.09,"week_ago",0
29664969,"spotify/helios",1,1,6,44,552,"faible","src",0,"Friday","1",29,"daily","MERGE",0,0,1,0,0,0,0,0,0,0,0.858638704183058,"0","0","0","0","0","1f438a6a5c0bb1ec26dbf74a25b98a5e6a45401b",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-11 05:10:45",0,0.09,"week_ago",1
29913144,"spotify/helios",1,1,3,0,60,"faible","test+src+other",14,"Monday","1",33,"daily","PUSH",0,0,1,0,1,NA,1,NA,1,NA,0.828220123367024,"0","0","0","0","0","cd1d893bed80daa41b676f0d0b2f0143b5e367fd",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-14 18:33:20",0,0.07,"week_ago",1
29914039,"spotify/helios",1,1,3,0,60,"faible","test+src+other",14,"Monday","1",33,"daily","PR",0,0,1,0,0,0,0,0,0,0,0.828220123367024,"0","0","0","0","0","cd1d893bed80daa41b676f0d0b2f0143b5e367fd",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-15 02:47:59",0,0.07,"week_ago",1
29944586,"spotify/helios",1,1,3,0,60,"faible","src+other",22,"Monday","1",33,"daily","MERGE",0,0,1,0,0,0,0,0,0,0,0.828220123367024,"0","0","0","0","0","c7898e227a7d19b36eab1d7f95cbcc5d5d412703",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-15 02:56:37",1,0.1,"less_day",1
29997983,"spotify/helios",1,1,1,5,4,"faible","src",11,"Tuesday","1",34,"daily","PUSH",0,0,1,0,1,NA,1,NA,1,NA,0,"0","0","0","0","0","862f614531b8a30cf60c62797bd5852c09e09b65",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-15 16:51:40",0,0.12,"less_day",1
29999138,"spotify/helios",1,1,1,5,4,"faible","src",11,"Tuesday","1",34,"daily","PR",0,0,1,0,0,0,0,0,0,0,0,"0","0","0","0","0","862f614531b8a30cf60c62797bd5852c09e09b65",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-15 17:05:46",0,0.12,"less_day",1
30005200,"spotify/helios",1,1,1,5,4,"faible","src",14,"Tuesday","1",34,"daily","MERGE",0,0,1,0,0,0,0,0,0,0,0,"0","0","0","0","0","dd3ed070fc3cc06f1c9cb464f3cbd89e3c3a35b6",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-15 18:12:58",1,0.15,"less_day",1
30015744,"spotify/helios",2,10,3,7,6,"faible","test+src",16,"Tuesday","1",21,"other","PUSH",0,0,1,0,0,0,0,0,0,0,0,"0","0","0","0","0","a6ec641354dddaf54f797adb57353cebd875d22b",0,1,0,0,0,0,0,0,0,1,0,0,"2014-07-16 19:34:30",0,0.14,"day_ago",1
30015746,"spotify/helios",2,10,5,9,8,"faible","test+src",16,"Tuesday","1",21,"other","PR",0,0,1,0,1,0,1,0,1,0,0,"0","0","0","0","0","a6ec641354dddaf54f797adb57353cebd875d22b",0,1,0,0,0,0,0,0,0,1,0,0,"2014-07-15 20:24:03",0,0.14,"less_day",1
30017214,"spotify/helios",1,1,1,34,28,"faible","src",16,"Tuesday","1",38,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0,"0","0","0","0","0","07c3cd1e68e1c9592dd5654d69d430b08cee50cd",0,0,0,0,0,0,0,0,0,1,0,0,"2014-07-15 20:42:08",0,0.14,"less_day",1
30017242,"spotify/helios",1,1,1,34,28,"faible","src",16,"Tuesday","1",38,"daily","PR",0,0,1,0,0,0,0,0,0,0,0,"0","0","0","0","0","07c3cd1e68e1c9592dd5654d69d430b08cee50cd",0,0,0,0,0,0,0,0,0,1,0,0,"2014-07-16 01:29:40",0,0.14,"less_day",1
30095635,"spotify/helios",1,1,1,34,28,"faible","src",13,"Wednesday","1",39,"daily","MERGE",0,0,1,0,1,0,1,0,1,0,0,"0","0","0","0","0","30ee255350985f40173899e691e9ea0daa765004",0,0,0,0,0,0,0,0,0,1,0,0,"2014-07-16 17:58:49",0,0.13,"day_ago",1
30106896,"spotify/helios",1,1,2,2,2,"faible","src",16,"Wednesday","1",22,"other","MERGE",0,0,1,0,1,1,1,1,1,1,1,"0","0","0","0","0","34f835550385162ef66f781255c7da3e4450d557",0,1,0,0,0,0,0,0,0,1,0,0,"2014-07-16 20:13:53",1,0.18,"less_day",1
30109871,"spotify/helios",1,1,9,10,10,"moy","other",16,"Wednesday","1",22,"other","PUSH",0,0,1,0,1,1,1,1,1,1,0.984858661787547,"","","","","","a17fdbc9ba42590333a16ab0334a1c21b1486bb1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-07-16 20:42:29",0,0.28,"less_day",0
30109875,"spotify/helios",1,1,9,10,10,"moy","other",16,"Wednesday","1",22,"other","PUSH",0,0,1,0,1,NA,0,NA,1,NA,0.984858661787547,"","","","","","f8a82a8e1f5e3dea94b7c7510c1591325907cea2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-07-16 20:43:10",1,0.25,"less_day",0
30109877,"spotify/helios",1,1,9,10,10,"moy","other",16,"Wednesday","1",22,"other","PUSH",0,0,1,0,0,0,0,0,0,0,0.984858661787547,"","","","","","f8a82a8e1f5e3dea94b7c7510c1591325907cea2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-07-16 20:43:37",1,0.25,"less_day",0
30111887,"spotify/helios",1,1,3,15,111,"faible","test+src",16,"Wednesday","1",35,"daily","PUSH",0,0,1,0,0,1,0,1,0,1,0.866468520263485,"0","0","0","0","0","692a9ed0faa3df3b2c54be28cee56bb796125362",1,0,0,0,0,0,0,0,0,1,0,0,"2014-07-16 21:08:53",1,0.19,"less_day",1
30111889,"spotify/helios",1,1,3,15,111,"faible","test+src",16,"Wednesday","1",35,"daily","PR",0,0,1,0,0,1,0,1,0,1,0.866468520263485,"0","0","0","0","0","692a9ed0faa3df3b2c54be28cee56bb796125362",1,0,0,0,0,0,0,0,0,1,0,0,"2014-07-16 21:09:15",1,0.19,"less_day",1
30118711,"spotify/helios",1,1,2,19,16,"faible","test+src",18,"Wednesday","1",35,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.721928094887362,"0","0","0","0","0","2aa9b44c572f490e980965f30e8745f14d905820",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-17 03:14:27",1,0.35,"less_day",1
30118759,"spotify/helios",1,1,2,19,16,"faible","test+src",18,"Wednesday","1",35,"daily","PR",0,0,1,0,1,1,1,1,1,1,0.721928094887362,"0","0","0","0","0","2aa9b44c572f490e980965f30e8745f14d905820",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-16 22:20:31",1,0.35,"less_day",1
30122667,"spotify/helios",1,1,2,17,72,"faible","src",19,"Wednesday","1",40,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.898419774686072,"1","0","0","0","1","0cc6ee3431a7502ecacce86c66a8af45702f1787",0,0,0,0,0,0,0,0,0,0,0,0,"2014-07-16 23:10:42",1,0.35,"less_day",1
30122781,"spotify/helios",1,1,2,17,72,"faible","src",19,"Wednesday","1",40,"daily","PR",0,0,1,0,0,1,0,1,0,1,0.898419774686072,"1","0","0","0","1","0cc6ee3431a7502ecacce86c66a8af45702f1787",0,0,0,0,0,0,0,0,0,0,0,0,"2014-07-16 23:11:24",1,0.35,"less_day",1
30128563,"spotify/helios",1,1,3,15,111,"faible","src",20,"Wednesday","1",35,"daily","MERGE",0,0,1,0,1,1,0,1,1,1,0.866468520263485,"0","0","0","0","0","abaff05bcbf09b431b6495358263ab9685748d5e",1,0,0,0,0,0,0,0,0,1,0,0,"2014-07-17 00:47:57",1,0.26,"less_day",1
30136504,"spotify/helios",1,1,2,19,16,"faible","src",23,"Wednesday","1",35,"daily","MERGE",0,0,1,0,0,1,0,0,0,1,0.721928094887362,"0","0","0","0","0","3442382c8faacaaf51f2dc34831ab04f4eb4ce91",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-17 03:41:21",0,0.27,"less_day",1
30203841,"spotify/helios",1,1,2,17,72,"faible","src",15,"Thursday","1",40,"daily","MERGE",0,0,1,0,0,0,0,0,0,0,0.898419774686072,"1","0","0","0","1","a0f648bd0889a39b6629e1f4669bfc24c4ba9bbe",0,0,0,0,0,0,0,0,0,0,0,0,"2014-07-17 19:36:56",0,0.27,"less_day",1
30205167,"spotify/helios",1,1,2,17,76,"faible","src",15,"Thursday","1",35,"daily","PUSH",0,0,1,0,0,1,0,0,0,1,0.789271272453699,"0","0","0","0","0","85664820644ebf7d9f43cbab8d4264a309a7d1f2",1,0,0,0,0,0,0,0,0,1,0,0,"2014-07-17 19:52:14",0,0.29,"less_day",1
30205171,"spotify/helios",1,1,2,17,76,"faible","src",15,"Thursday","1",35,"daily","PR",0,0,1,0,0,0,0,0,0,0,0.789271272453699,"0","0","0","0","0","85664820644ebf7d9f43cbab8d4264a309a7d1f2",1,0,0,0,0,0,0,0,0,1,0,0,"2014-07-17 19:53:11",0,0.29,"less_day",1
30213462,"spotify/helios",1,1,1,18,44,"faible","src",17,"Thursday","1",41,"daily","UNKNOWN",0,0,1,0,1,NA,1,NA,1,NA,0.789271272453699,"","","","","","93c1b5a54d18c9e28aaabde7f303ba4d0d117148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-07-17 21:22:39",0,0.24,"day_ago",0
30213479,"spotify/helios",1,1,2,36,10,"faible","src",17,"Thursday","1",41,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.151096970517114,"1","0","1","1","1","35e9f9d2a5e3c43b7efcd11f4522eaf2b0fe32f8",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-17 21:24:47",0,0.24,"day_ago",1
30265979,"spotify/helios",1,1,2,17,76,"faible","src",9,"Friday","1",36,"daily","MERGE",0,0,1,0,0,0,0,0,0,0,0.789271272453699,"0","0","0","0","0","2e2603683b206f2b6ba2d59d6df1d184146fa864",1,0,0,0,0,0,0,0,0,1,0,0,"2014-07-18 13:07:58",0,0.23,"day_ago",1
30267102,"spotify/helios",1,1,1,4,4,"faible","src",9,"Friday","1",36,"daily","PUSH",0,0,1,0,0,0,0,0,0,0,0,"0","0","0","0","0","a017582664373852617cb55b68c7a62a6fb0a385",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-18 13:21:31",0,0.24,"day_ago",1
30267662,"spotify/helios",1,1,2,17,76,"faible","src",9,"Friday","1",36,"daily","MERGE",0,0,1,0,0,0,0,0,0,0,0.789271272453699,"0","0","0","0","0","2e2603683b206f2b6ba2d59d6df1d184146fa864",1,0,0,0,0,0,0,0,0,1,0,0,"2014-07-18 13:28:05",0,0.23,"day_ago",1
30267741,"spotify/helios",1,1,1,4,4,"faible","src",9,"Friday","1",36,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0,"0","0","0","0","0","a017582664373852617cb55b68c7a62a6fb0a385",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-18 13:30:39",0,0.24,"day_ago",1
30267763,"spotify/helios",1,1,1,4,4,"faible","src",9,"Friday","1",36,"daily","PR",0,0,1,0,0,0,0,0,0,0,0,"0","0","0","0","0","a017582664373852617cb55b68c7a62a6fb0a385",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-18 15:21:23",0,0.24,"day_ago",1
30301631,"spotify/helios",1,1,1,1,23,"faible","src",16,"Friday","1",41,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0,"1","0","0","0","0","2eb9a45ce7c9d2e3d58de4c8e3adb0bc7c88eda1",1,0,0,0,0,0,0,0,0,1,0,0,"2014-07-18 20:11:36",0,0.24,"day_ago",1
30301639,"spotify/helios",1,1,1,1,23,"faible","src",16,"Friday","1",41,"daily","PR",0,0,1,0,0,0,0,0,0,0,0,"1","0","0","0","0","2eb9a45ce7c9d2e3d58de4c8e3adb0bc7c88eda1",1,0,0,0,0,0,0,0,0,1,0,0,"2014-07-18 20:14:10",0,0.24,"day_ago",1
30301728,"spotify/helios",1,1,2,36,10,"faible","src",17,"Thursday","1",41,"daily","PR",0,0,1,0,0,0,0,0,0,0,0.151096970517114,"1","0","1","0","1","35e9f9d2a5e3c43b7efcd11f4522eaf2b0fe32f8",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-18 20:12:37",0,0.24,"day_ago",1
30302447,"spotify/helios",1,1,1,4,4,"faible","src",16,"Friday","1",37,"daily","MERGE",0,0,1,0,0,0,0,0,0,0,0,"0","0","0","0","0","c0421870665d6e6edfa041b081bf2f8afaaa25e5",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-18 20:22:02",0,0.23,"day_ago",1
30314560,"spotify/helios",1,1,1,1,23,"faible","src",19,"Friday","1",42,"daily","MERGE",0,0,1,0,0,0,0,0,0,0,0,"1","0","0","0","0","6383782bc95064b9a145a66beb0e17d8b65266e1",1,0,0,0,0,0,0,0,0,1,0,0,"2014-07-18 23:07:26",0,0.22,"week_ago",1
30586354,"spotify/helios",1,1,2,22,40,"faible","test+src",15,"Tuesday","1",41,"daily","PUSH",0,0,1,0,1,NA,1,NA,1,NA,0.27950554563668,"0","0","0","0","0","7d3a11d5eddf417cb8f265f0a071a48f3cf09ea1",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-22 19:29:32",0,0.18,"week_ago",1
30586797,"spotify/helios",1,1,2,22,40,"faible","test+src",15,"Tuesday","1",41,"daily","PR",0,0,1,0,0,0,0,0,0,0,0.27950554563668,"0","0","0","0","0","7d3a11d5eddf417cb8f265f0a071a48f3cf09ea1",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-22 20:33:07",0,0.18,"week_ago",1
30594881,"spotify/helios",1,1,2,22,40,"faible","src",17,"Tuesday","1",41,"daily","MERGE",0,0,1,0,0,0,0,0,0,0,0.27950554563668,"0","0","0","0","0","98762f69c8300c2b464f4f2edd682a2a36e44989",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-22 21:06:43",1,0.22,"less_day",1
30670557,"spotify/helios",1,1,9,10,10,"moy","other",12,"Wednesday","1",42,"daily","PUSH",0,0,1,0,0,0,0,0,0,0,0.984858661787547,"","","","","","92fc564d5721b3c9f7d7dca4c1b65b5343209d93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-07-23 16:48:59",1,0.25,"less_day",0
30670559,"spotify/helios",1,1,9,10,10,"moy","other",12,"Wednesday","1",42,"daily","PUSH",0,0,1,0,1,0,1,0,1,0,0.984858661787547,"","","","","","c43fb37a05bce259b7b76f95d9f743fb71183fb9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-07-23 16:48:48",0,0.18,"less_day",0
30670561,"spotify/helios",1,1,9,10,10,"moy","other",12,"Wednesday","1",42,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.984858661787547,"","","","","","c43fb37a05bce259b7b76f95d9f743fb71183fb9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-07-23 16:48:09",0,0.18,"less_day",0
30672057,"spotify/helios",1,1,4,3,228,"faible","test+src",12,"Wednesday","1",41,"daily","PUSH",0,0,1,0,0,0,0,0,0,0,0.600477658950911,"0","0","0","0","0","e8e14a7607bd14f7a217c4720dfa18b4d153745f",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-23 17:04:58",0,0.18,"less_day",1
30677326,"spotify/helios",1,1,9,10,10,"moy","other",12,"Wednesday","1",42,"daily","PUSH",0,0,1,0,0,0,0,0,0,0,0.984858661787547,"","","","","","92fc564d5721b3c9f7d7dca4c1b65b5343209d93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-07-23 18:09:38",0,0.2,"less_day",0
30677359,"spotify/helios",1,1,4,3,228,"faible","test+src",12,"Wednesday","1",41,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.600477658950911,"0","0","0","0","0","e8e14a7607bd14f7a217c4720dfa18b4d153745f",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-23 18:03:54",0,0.18,"less_day",1
30677413,"spotify/helios",1,1,4,3,228,"faible","test+src",12,"Wednesday","1",41,"daily","PR",0,0,1,0,0,0,0,0,0,0,0.600477658950911,"0","0","0","0","0","e8e14a7607bd14f7a217c4720dfa18b4d153745f",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-23 18:04:14",0,0.18,"less_day",1
30777311,"spotify/helios",1,1,4,3,228,"faible","src",14,"Thursday","1",42,"daily","MERGE",0,0,1,0,0,0,0,0,0,0,0.600477658950911,"0","0","0","0","0","8c3466d3b12cdd56d31e2df9f263d77ef203bd08",1,1,0,0,0,0,0,0,0,1,0,0,"2014-07-24 18:34:09",0,0.23,"day_ago",1
30780928,"spotify/helios",1,1,6,0,521,"faible","src",15,"Thursday","1",30,"other","PUSH",0,0,1,0,1,0,1,0,1,0,0.723451886581642,"","","","","","c707481c911758e056f801cf6887840a3988dbd8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-07-24 19:16:33",0,0.11,"day_ago",0
30781409,"spotify/helios",1,1,2,1,2,"faible","src",15,"Thursday","1",30,"other","PUSH",0,0,1,0,0,1,0,0,0,1,0.91829583405449,"","","","","","21b77f207cad4d15eba169a654997eaf5f5d3229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-07-24 19:24:09",1,0.17,"less_day",0
