"tr_build_id","gh_project_name","NC","nbr_auth","NMF","NLR","NLA","CX","FT","TD","WD","CTM","AX","ACF","BT","openjdk6","openjdk7","oraclejdk7","oraclejdk8","BS3","prev_BS3","BS2","prev_BS2","BS1","prev_BS1","entropy","MysteryGuest","GeneralFixture","AssertionRoulette","IndirectTesting","SensitiveEquality","commit","LongMethod","LongParameterList","ComplexClass","Blob","LazyClass","AntiSingleto","BaseClassShouldBeAbstract","RefusedParentBequest","ManyFieldAttributesButNotComplex","SpaghettiCode","SpeculativeGenerality","LargeClass","gh_build_started_at","old_PB","BC","DLF","exist_test"
32043063,"spotify/helios",1,1,2,0,50,"faible","other",15,"Friday","1",62,"daily","PUSH",0,0,1,0,1,1,0,1,1,1,0.904381457724494,"","","","","","60cbddaec883db7608c1b9820149d1b0c635ae4c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-08 19:39:05",1,0.35,"less_day",0
32043067,"spotify/helios",1,1,2,0,50,"faible","other",15,"Friday","1",62,"daily","PR",0,0,1,0,1,1,0,1,1,1,0.904381457724494,"","","","","","60cbddaec883db7608c1b9820149d1b0c635ae4c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-08 19:40:01",1,0.35,"less_day",0
32043095,"spotify/helios",1,1,2,0,50,"faible","other",15,"Friday","1",62,"daily","MERGE",0,0,1,0,0,1,0,1,0,1,0.904381457724494,"","","","","","f99c8afb6386b865feb73e71a0786063bdae9f44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-08 19:40:59",0,0.34,"less_day",0
32043268,"spotify/helios",1,1,2,32,23,"faible","src+other",15,"Friday","1",57,"daily","MERGE",0,0,1,0,1,1,1,1,1,1,0.225363639127395,"","","","","","d71803d149f81419e388ac6ac910feec472c2775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-08 19:46:53",1,0.35,"less_day",0
32094794,"spotify/helios",1,1,2,32,23,"faible","src+other",15,"Friday","1",57,"daily","MERGE",0,0,1,0,0,1,0,1,0,1,0.225363639127395,"","","","","","d71803d149f81419e388ac6ac910feec472c2775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-09 14:43:56",1,0.35,"less_day",0
32101964,"spotify/helios",1,1,6,6,116,"faible","src",13,"Saturday","1",59,"daily","PUSH",0,0,1,0,0,0,0,0,0,0,0.768094371938906,"0","0","0","0","1","04f9d733e330ef8c63e143368964b1a402ed3581",1,1,0,0,0,0,0,0,0,1,0,0,"2014-08-09 22:46:15",NA,0.37,"",1
32101966,"spotify/helios",1,1,6,6,116,"faible","src",13,"Saturday","1",59,"daily","PR",0,0,1,0,1,0,1,0,1,0,0.768094371938906,"0","0","0","0","1","04f9d733e330ef8c63e143368964b1a402ed3581",1,1,0,0,0,0,0,0,0,1,0,0,"2014-08-09 17:15:23",0,0.33,"less_day",1
32105021,"spotify/helios",2,10,9,13,184,"faible","src+other",14,"Saturday","1",63,"daily","PUSH",0,0,1,0,1,1,1,0,1,1,0.372758921405414,"","","","","","17354bffff7ad116711b860db5db98690d273e05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-09 18:37:15",0,0.33,"day_ago",0
32105023,"spotify/helios",2,10,12,20,252,"faible","src+other",14,"Saturday","1",63,"daily","PR",0,0,1,0,0,0,0,0,0,0,0.372758921405414,"","","","","","17354bffff7ad116711b860db5db98690d273e05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-09 18:37:11",0,0.33,"day_ago",0
32107589,"spotify/helios",2,10,15,27,320,"faible","src+other",14,"Saturday","1",63,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.372758921405414,"","","","","","17354bffff7ad116711b860db5db98690d273e05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-09 19:06:00",0,0.33,"day_ago",0
32109141,"spotify/helios",1,1,2,32,23,"faible","src+other",15,"Friday","1",57,"daily","MERGE",0,0,1,0,1,NA,1,NA,1,NA,0.225363639127395,"","","","","","d71803d149f81419e388ac6ac910feec472c2775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-09 19:32:55",1,0.35,"day_ago",0
32233630,"spotify/helios",1,1,2,2,23,"faible","src",10,"Monday","1",60,"daily","PUSH",0,0,1,0,1,0,0,0,1,0,0.529360865287364,"","","","","","d7c4dd43baa904893e0763cf7868ccd582cfd8dc",0,0,0,0,0,0,0,0,0,1,0,0,"2014-08-11 14:17:31",1,0.36,"day_ago",0
32233632,"spotify/helios",1,1,2,2,23,"faible","src",10,"Monday","1",60,"daily","PR",0,0,1,0,1,0,1,0,1,0,0.529360865287364,"0","0","0","0","0","d7c4dd43baa904893e0763cf7868ccd582cfd8dc",0,0,0,0,0,0,0,0,0,1,0,0,"2014-08-11 17:07:48",1,0.36,"week_ago",1
32251181,"spotify/helios",1,1,2,3,64,"faible","src+other",13,"Monday","1",65,"daily","MERGE",0,0,1,0,1,0,0,0,1,0,0.767190320644868,"","","","","","93f835b7f5631ec223603dfae6c9e92da23b391e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-11 17:19:58",1,0.38,"day_ago",0
32251357,"spotify/helios",1,1,1,0,65,"faible","other",13,"Monday","1",60,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0,"","","","","","6dd213cc21dda552407c0a82d321177306ea8b89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-11 17:21:50",1,0.37,"day_ago",0
32256257,"spotify/helios",1,1,6,6,137,"faible","src",14,"Monday","1",61,"daily","MERGE",0,0,1,0,0,1,0,0,0,1,0.708721999314527,"0","0","0","0","1","ab2030616120a945aa98e2251bdeb07b8d7f02d0",1,1,0,0,0,0,0,0,0,1,0,0,"2014-08-11 18:18:59",0,0.38,"day_ago",1
32257178,"spotify/helios",1,1,1,0,65,"faible","other",13,"Monday","1",60,"daily","PUSH",0,0,1,0,0,0,0,0,0,0,0,"","","","","","6dd213cc21dda552407c0a82d321177306ea8b89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-11 18:27:10",1,0.37,"day_ago",0
32257243,"spotify/helios",1,1,1,1,1,"faible","src",14,"Monday","1",61,"daily","PUSH",0,0,1,0,1,NA,0,NA,1,NA,0,"","","","","","12a3ffffcfab374f6cfbc5bf6a27b89570ab606d",0,0,0,0,0,0,0,0,0,0,0,0,"2014-08-11 18:28:05",0,0.35,"day_ago",0
32257259,"spotify/helios",1,1,1,1,1,"faible","src",14,"Monday","1",61,"daily","PR",0,0,1,0,1,1,0,0,1,1,0,"","","","","","12a3ffffcfab374f6cfbc5bf6a27b89570ab606d",0,0,0,0,0,0,0,0,0,0,0,0,"2014-08-11 18:31:07",0,0.35,"day_ago",0
32257574,"spotify/helios",1,1,1,1,1,"faible","src",14,"Monday","1",61,"daily","MERGE",0,0,1,0,1,1,1,0,1,1,0,"0","0","0","0","0","ffb4d1a237446ed0a4411fb0d8896a5134dd1f42",0,0,0,0,0,0,0,0,0,0,0,0,"2014-08-11 18:34:38",0,0.33,"week_ago",1
32258085,"spotify/helios",1,1,1,0,65,"faible","other",14,"Monday","1",60,"daily","MERGE",0,0,1,0,0,1,0,0,0,1,0,"","","","","","456d0fd198d448c907eda04c21f4e2fb8033cd87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-11 18:37:39",1,0.38,"less_day",0
32264849,"spotify/helios",1,1,9,10,10,"moy","other",15,"Monday","1",0,"daily","PUSH",0,0,1,0,1,0,0,0,1,0,0.984858661787547,"","","","","","ef8ea8ecae40fff0a70419b97c7d8d188bd13af2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-11 19:46:51",0,0.38,"less_day",0
32264851,"spotify/helios",1,1,9,10,10,"moy","other",15,"Monday","1",0,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.984858661787547,"","","","","","6684380d8a075d9742c06ef849883d5ce215aaf1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-11 19:46:34",0,0.35,"less_day",0
32267535,"spotify/helios",1,1,1,2,2,"faible","src",16,"Monday","1",61,"daily","PUSH",0,0,1,0,0,0,0,0,0,0,0,"","","","","","4c7aae5080cc4a56a777f2476d2ed68536ac6969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-11 20:19:38",0,0.37,"less_day",0
32277328,"spotify/helios",1,1,1,1,1,"faible","src",17,"Monday","1",61,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0,"0","0","0","0","0","b85ba016f0a656e0ee1aa00f4d878f0c499cb5c5",1,0,0,0,0,0,0,0,0,1,0,0,"2014-08-11 21:59:20",0,0.4,"less_day",1
32277423,"spotify/helios",1,1,1,1,1,"faible","src",17,"Monday","1",61,"daily","PR",0,0,1,0,0,0,0,0,0,0,0,"0","0","0","0","0","b85ba016f0a656e0ee1aa00f4d878f0c499cb5c5",1,0,0,0,0,0,0,0,0,1,0,0,"2014-08-11 22:01:15",0,0.4,"less_day",1
32279100,"spotify/helios",1,1,1,1,1,"faible","src",18,"Monday","1",61,"daily","PUSH",0,0,1,0,1,0,0,0,1,0,0,"","","","","","05ca850c27c938d4e0de6a7b6bff5050f4bebea7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-11 22:18:40",0,0.4,"less_day",0
32279303,"spotify/helios",1,1,1,4,4,"faible","src",18,"Monday","1",61,"daily","PUSH",0,0,1,0,0,0,0,0,0,0,0,"","","","","","31bcd0b1f4ca55859b05a160d35db67f6fb234a6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-11 22:20:00",0,0.33,"less_day",0
32279901,"spotify/helios",1,1,1,2,2,"faible","src",18,"Monday","1",61,"daily","PUSH",0,0,1,0,1,0,0,0,1,0,0,"","","","","","ac6f3005bf61e2f8974149ea847bad61d73b0f2b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-11 22:28:21",0,0.33,"less_day",0
32281063,"spotify/helios",1,1,1,20,20,"faible","src",18,"Monday","1",61,"daily","PUSH",0,0,1,0,1,NA,1,NA,1,NA,0,"","","","","","567cb726daebec82dafaccc2dbe21215a6af5c0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-11 22:45:49",0,0.19,"less_day",0
32281209,"spotify/helios",1,1,1,20,20,"faible","src",18,"Monday","1",61,"daily","PR",0,0,1,0,1,0,0,0,1,0,0,"","","","","","567cb726daebec82dafaccc2dbe21215a6af5c0b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-11 22:48:09",0,0.19,"less_day",0
32293221,"spotify/helios",1,1,1,20,20,"faible","src",22,"Monday","1",61,"daily","MERGE",0,0,1,0,0,1,0,0,0,1,0,"","","","","","a995bf0e4c63778cb5cd2877292f2b2b52655448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-12 02:21:34",1,0.24,"less_day",0
32293240,"spotify/helios",1,1,1,1,1,"faible","src",22,"Monday","1",61,"daily","MERGE",0,0,1,0,0,1,0,0,0,1,0,"0","0","0","0","0","0cd21686e476570a09233be97ef931046a11b4f5",1,0,0,0,0,0,0,0,0,1,0,0,"2014-08-12 02:20:58",0,0.31,"less_day",1
32352211,"spotify/helios",1,1,1,1,7,"faible","src",12,"Tuesday","1",61,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0,"","","","","","77cbcee140345cf415a1e598c8eed512a60af87f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-12 16:42:47",0,0.31,"less_day",0
32352647,"spotify/helios",1,1,1,1,7,"faible","src",12,"Tuesday","1",61,"daily","PR",0,0,1,0,1,0,0,0,1,0,0,"","","","","","77cbcee140345cf415a1e598c8eed512a60af87f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-12 16:46:27",0,0.31,"less_day",0
32352991,"spotify/helios",1,1,1,1,7,"faible","src",12,"Tuesday","1",61,"daily","MERGE",0,0,1,0,0,0,0,0,0,0,0,"","","","","","e561517fb25a612edfc5e09b2132cacf110c32b8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-12 16:47:56",0,0.3,"less_day",0
32355245,"spotify/helios",1,1,2,3,3,"faible","src",13,"Tuesday","1",62,"daily","PUSH",0,0,1,0,1,1,0,1,1,1,0.91829583405449,"","","","","","500a64a4a5ef0c5424695538f4d1d6a1bc288eeb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-12 17:10:29",0,0.31,"less_day",0
32355336,"spotify/helios",1,1,2,3,3,"faible","src",13,"Tuesday","1",62,"daily","PR",0,0,1,0,1,0,0,0,1,0,0.91829583405449,"","","","","","500a64a4a5ef0c5424695538f4d1d6a1bc288eeb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-12 17:10:58",0,0.31,"less_day",0
32355464,"spotify/helios",1,1,2,3,3,"faible","src",13,"Tuesday","1",62,"daily","MERGE",0,0,1,0,1,0,1,0,1,0,0.91829583405449,"","","","","","d453019e3c3bb50a28bcb600e927e5959778852f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-12 17:13:22",0,0.17,"less_day",0
32366609,"spotify/helios",1,1,9,10,10,"moy","other",15,"Tuesday","1",0,"daily","PUSH",0,0,1,0,0,1,0,1,0,1,0.984858661787547,"","","","","","b0d541b8fc2d467c9cf4c7f4bf96ae006fa2899d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-12 19:20:46",0,0.17,"less_day",0
32366613,"spotify/helios",1,1,9,10,10,"moy","other",15,"Tuesday","1",0,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.984858661787547,"","","","","","ac9744cedcbda2306133692c1517e735617b5dba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-12 19:19:52",1,0.2,"less_day",0
32377993,"spotify/helios",1,1,3,33,124,"faible","test+src",17,"Tuesday","1",67,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.886171297010877,"0","0","0","0","0","306a28e0989c5635b07cd17957c2825017b58901",1,0,0,0,0,0,0,0,0,1,0,0,"2014-08-12 21:26:48",0,0.12,"less_day",1
32378005,"spotify/helios",1,1,3,33,124,"faible","test+src",17,"Tuesday","1",67,"daily","PR",0,0,1,0,0,0,0,0,0,0,0.886171297010877,"0","0","0","0","0","306a28e0989c5635b07cd17957c2825017b58901",1,0,0,0,0,0,0,0,0,1,0,0,"2014-08-12 21:27:06",0,0.12,"less_day",1
32442367,"spotify/helios",1,1,1,30,33,"faible","src",9,"Wednesday","1",67,"daily","PUSH",0,0,1,0,0,0,0,0,0,0,0,"0","0","0","0","0","eae821ea38ddf4bef983d170b0fe40b15dfd47bb",1,0,0,0,0,0,0,0,0,1,0,0,"2014-08-13 14:44:09",0,0.12,"less_day",1
32442369,"spotify/helios",1,1,1,30,33,"faible","src",9,"Wednesday","1",67,"daily","PR",0,0,1,0,0,0,0,0,0,0,0,"0","0","0","0","0","eae821ea38ddf4bef983d170b0fe40b15dfd47bb",1,0,0,0,0,0,0,0,0,1,0,0,"2014-08-13 14:44:01",0,0.12,"less_day",1
32456137,"spotify/helios",1,1,1,1,2,"faible","src",12,"Wednesday","1",67,"daily","PUSH",0,0,1,0,1,0,1,0,1,0,0,"0","0","0","0","0","1f92ed7fd43bc66db860462214af727bb8ebaa6f",1,0,0,0,0,0,0,0,0,1,0,0,"2014-08-13 17:01:30",0,0.12,"day_ago",1
32456139,"spotify/helios",1,1,1,1,2,"faible","src",12,"Wednesday","1",67,"daily","PR",0,0,1,0,0,0,0,0,0,0,0,"0","0","0","0","0","1f92ed7fd43bc66db860462214af727bb8ebaa6f",1,0,0,0,0,0,0,0,0,1,0,0,"2014-08-13 18:09:53",0,0.12,"day_ago",1
32457546,"spotify/helios",1,1,3,10,37,"faible","src",13,"Wednesday","1",63,"daily","PUSH",0,0,1,0,1,1,0,1,1,1,0.475662837382638,"1","0","1","0","0","76494f0b4b21cf16a547f9fa1205077d839d234d",1,0,0,0,0,0,0,0,0,1,0,0,"2014-08-13 17:17:04",0,0.12,"day_ago",1
32457551,"spotify/helios",1,1,3,10,37,"faible","src",13,"Wednesday","1",63,"daily","PR",0,0,1,0,1,0,0,0,1,0,0.475662837382638,"1","0","1","0","0","76494f0b4b21cf16a547f9fa1205077d839d234d",1,0,0,0,0,0,0,0,0,1,0,0,"2014-08-13 17:37:55",0,0.12,"day_ago",1
32460163,"spotify/helios",1,1,3,10,37,"faible","src",13,"Wednesday","1",63,"daily","MERGE",0,0,1,0,1,0,1,0,1,0,0.475662837382638,"1","0","1","0","0","bcdce7cccb8dc096db38e06b289bebd097c49da0",1,0,0,0,0,0,0,0,0,1,0,0,"2014-08-13 17:51:38",0,0.11,"day_ago",1
32464149,"spotify/helios",1,1,3,33,128,"faible","src",14,"Wednesday","1",67,"daily","MERGE",0,0,1,0,0,1,0,1,0,1,0.87702575149772,"0","0","0","0","0","4a71b48e87258fc94e6ab0abd411ac87c6ac43f3",1,0,0,0,0,0,0,0,0,1,0,0,"2014-08-13 18:33:30",1,0.19,"less_day",1
32661995,"spotify/helios",2,10,13,44,139,"moy","src+other",14,"Friday","1",3,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.469897000433602,"","","","","","46f799d0ea5b8877c255fa470965848812624f80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-18 18:18:50",NA,NA,"",0
33001541,"spotify/helios",2,10,24,55,262,"moy","src+other",15,"Tuesday","1",8,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.476594638116272,"","","","","","362677fe5d3c025b038e84d622d67ff0a2d6d003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-08-19 19:53:24",NA,NA,"",0
33189223,"spotify/helios",2,10,38,117,531,"moy","src+other",12,"Thursday","0",0,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.6260080832194,"1","0","1","1","1","a8c5fd622b5372ef014e90173d35e8f110ad2aa5",1,1,0,0,0,0,0,0,0,1,0,0,"2014-08-21 17:34:54",NA,NA,"",1
33505444,"spotify/helios",2,10,49,128,549,"moy","src+other",12,"Monday","1",13,"daily","PUSH",0,0,1,0,1,NA,0,NA,1,NA,0.594462415815251,"1","0","1","0","1","efe29f8ced6bfcbcd8bab03c819e1fefcd384e11",0,0,0,0,0,0,0,0,0,1,0,0,"2014-08-27 15:58:26",0,0,"",1
33756477,"spotify/helios",5,10,80,189,648,"high","test+src+other",21,"Wednesday","0",16,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.388206721252651,"1","0","1","0","1","b038ac71829ebc594385e0b0ec1af8e2c3fd5a2f",1,0,0,0,0,0,0,0,0,1,0,0,"2014-08-28 05:13:01",0,0,"",1
34232663,"spotify/helios",2,10,100,290,877,"moy","src+other",17,"Tuesday","1",22,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.696283044805368,"1","0","1","0","1","2ba4f51eaec975c67187c1e3dc601e4e1ba5a0c2",1,1,0,0,1,0,0,0,0,1,0,0,"2014-09-03 16:25:31",0,0,"",1
34242231,"spotify/helios",2,10,118,310,897,"high","other",20,"Tuesday","1",22,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.984858661787547,"","","","","","f756e3d79408f3f59a00db8ef4bef709fc9bb3fc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-09-03 00:18:16",0,0,"",0
34297228,"spotify/helios",3,10,139,344,1450,"moy","src+other",11,"Wednesday","1",22,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.412827470882213,"1","0","1","1","1","fd875927cd58d02918d2b317d36d6628ab3970b1",1,1,0,0,0,0,0,0,0,1,0,0,"2014-09-03 15:03:17",0,0,"",1
34421956,"spotify/helios",2,10,154,378,1745,"moy","src+other",14,"Thursday","1",23,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.648834701339613,"1","0","0","0","0","9bdaec3b1a58157d316baaa98048809182c8594c",1,0,0,1,0,0,0,0,0,1,0,0,"2014-09-04 19:47:48",NA,NA,"",1
34712161,"spotify/helios",2,10,171,440,2043,"moy","src+other",10,"Monday","1",27,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.698453781985865,"1","0","0","0","0","795cb896faec862779f64b22956b61adde34e35f",1,0,0,0,0,0,0,0,0,1,0,0,"2014-09-08 14:15:21",NA,NA,"",1
34822883,"spotify/helios",3,10,184,459,2142,"moy","src+other",11,"Tuesday","1",28,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.367880870315935,"0","0","0","0","0","cf42b767c5f890696c5f2ec55412f9aed631affb",0,0,0,0,0,0,0,0,0,0,0,0,"2014-09-09 17:39:38",0,0,"",1
35020611,"spotify/helios",2,10,198,506,2204,"moy","src+other",10,"Thursday","1",30,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.690841709839556,"0","0","0","0","0","408de5337bcceb2054164d86d811e0efe06a6697",1,0,0,0,0,0,0,0,0,1,0,0,"2014-09-11 23:12:49",0,0,"",1
35137060,"spotify/helios",2,10,217,587,2739,"moy","src+other",12,"Friday","1",31,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.666803839416262,"0","0","0","0","0","4ba27d42046abe8197d45c18556295ef8cf749f4",1,0,0,0,0,0,0,0,0,1,0,0,"2014-09-12 16:36:07",NA,NA,"",1
35385538,"spotify/helios",2,10,231,612,2773,"moy","src+other",18,"Monday","1",35,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.541062961774855,"1","0","1","0","1","f5afc083de637e83be95e05d286e56a6cae77b27",1,1,0,0,0,0,0,0,0,1,0,0,"2014-09-16 00:48:43",NA,NA,"",1
35551829,"spotify/helios",2,10,249,668,2876,"moy","src+other",12,"Wednesday","1",36,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.682479442798717,"1","0","1","0","1","42c430e1a1622fe33659895fa28655d59083d339",1,0,0,0,0,0,0,0,0,1,0,0,"2014-09-17 18:12:13",NA,NA,"",1
35757271,"spotify/helios",2,10,261,694,2952,"moy","src+other",14,"Friday","1",38,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.480656961909996,"0","0","0","0","0","3e0fcbf847a3ec7c47ff3362c654fbbf38b4d218",0,0,0,0,0,0,0,0,0,0,0,0,"2014-09-19 19:10:43",0,0,"",1
36061044,"spotify/helios",2,10,272,706,2967,"moy","src+other",11,"Tuesday","1",42,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.473721379425647,"0","0","0","0","0","c2960d04e9fae3e21a6f18ddfb1f9cb5e3d2377c",0,0,0,0,0,0,0,0,0,0,0,0,"2014-09-23 15:52:58",0,0,"",1
36264757,"spotify/helios",2,10,283,719,2979,"moy","src+other",11,"Thursday","1",44,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.473721379425647,"0","0","0","0","0","ab6dbad6436b5afdf7120408227341afe0c00249",0,0,0,0,0,0,0,0,0,0,0,0,"2014-09-25 20:04:59",0,0,"",1
36685120,"spotify/helios",2,10,295,733,3045,"moy","src+other",12,"Tuesday","1",49,"daily","PUSH",0,0,1,0,1,NA,1,NA,NA,NA,0.572149815972747,"1","0","0","0","1","9f701d9485193097fe6e8fcb63913455b173f6cc",1,0,0,0,0,0,0,0,0,1,0,0,"2014-09-30 16:05:42",NA,NA,"",1
36689394,"spotify/helios",2,10,306,744,3065,"moy","other",12,"Tuesday","1",49,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.493329979336932,"","","","","","ed0b385186c9fc02de51fc4f2b2aa5bc0addae2f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-09-30 17:57:17",0,0,"",0
36882297,"spotify/helios",2,10,317,761,3076,"moy","src+other",11,"Thursday","1",51,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.473721379425647,"0","0","0","0","0","be1f9ad1e7cc0ee1e58e0f9817ba6613b42474fc",1,0,0,0,0,0,0,0,0,1,0,0,"2014-10-02 16:22:24",NA,NA,"",1
36986252,"spotify/helios",2,10,334,803,3240,"moy","src+other",13,"Friday","1",52,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.682248980371335,"0","0","0","0","0","7a1ffec8e4125a3f6a6b2fcacb4cbaed695fc974",1,0,0,0,0,0,0,0,0,1,0,0,"2014-10-14 20:04:06",0,0,"",1
38093348,"spotify/helios",2,10,366,866,3514,"moy","src+other",17,"Wednesday","1",65,"daily","PUSH",0,0,1,0,0,NA,0,NA,0,NA,0.689374278668372,"1","0","1","1","1","56fcbde0c19c3378a826ea4566d47d4bfb7fc44a",1,1,0,1,0,0,0,0,0,1,0,0,"2014-10-15 21:37:36",NA,NA,"",1
38281044,"spotify/helios",2,10,377,878,3526,"moy","src+other",12,"Friday","1",66,"daily","PUSH",0,0,1,0,1,NA,1,NA,1,NA,0.473721379425647,"0","0","0","0","0","ac3a63ddbfb66589880f9d44856dc504a0fde02f",0,0,0,0,0,0,0,0,0,0,0,0,"2014-10-21 02:42:23",0,0,"",1
38614569,"spotify/helios",2,10,388,899,3594,"moy","src+other",11,"Tuesday","1",70,"daily","PUSH",0,0,1,0,1,NA,1,NA,1,NA,0.473721379425647,"","","","","","7f31af412d5b246ecd4dfc51faa1e76c5fcb7804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-21 20:16:06",1,0.5,"less_day",0
38647628,"spotify/helios",2,10,390,899,3639,"faible","src+other",15,"Tuesday","1",132,"daily","PUSH",0,0,1,0,1,NA,0,NA,1,NA,0,"","","","","","0211f5179d13c2d79366d01cc3f8a009ce7b7440",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014-10-21 20:43:29",1,0.67,"less_day",0
38843002,"spotify/helios",2,10,393,901,3758,"faible","src",12,"Thursday","1",63,"daily","PUSH",0,0,1,0,1,NA,0,NA,1,NA,0.244780974384231,"","","","","","541b7030bb7e68ef2ac24e63ad695edfb668a60a",0,0,0,0,0,0,0,0,0,1,0,0,"2014-10-23 17:14:57",0,0.5,"day_ago",0
